Time;Temp;RH;CO2
2022-05-31T13:00:00Z;22.99925;43.42425;557.408
2022-05-31T14:00:00Z;23.61375;43.1675;650.8745
2022-05-31T15:00:00Z;24.02275;42.2155;639.84825
2022-05-31T16:00:00Z;24.207;41.99625;632.3935
2022-05-31T17:00:00Z;24.4105;40.835;646.84075
2022-05-31T18:00:00Z;24.31875;40.11975;601.3025
2022-05-31T19:00:00Z;24.1775;40.60025;594.7915
2022-05-31T20:00:00Z;24.0015;40.406;577.239
2022-05-31T21:00:00Z;23.61425;40.26875;549.90825
2022-05-31T22:00:00Z;23.11533333;39.99433333;540.5413333
2022-05-31T23:00:00Z;22.711;39.7285;526.957
2022-06-01T00:00:00Z;22.38;39.628;522.417
2022-06-01T01:00:00Z;22.006;39.6085;513.194
2022-06-01T02:00:00Z;21.787;39.592;508.9735
2022-06-01T03:00:00Z;21.52275;39.68475;504.2955
2022-06-01T04:00:00Z;21.40325;39.74725;499.96475
2022-06-01T05:00:00Z;21.315;40.00075;486.90375
2022-06-01T06:00:00Z;21.20325;40.29575;478.926
2022-06-01T07:00:00Z;21.23425;40.5305;473.4385
2022-06-01T08:00:00Z;21.378;40.72275;472.27525
2022-06-01T09:00:00Z;21.80875;40.8925;481.10325
2022-06-01T10:00:00Z;22.46125;41.3195;529.764
2022-06-01T11:00:00Z;22.88725;41.565;614.86825
2022-06-01T12:00:00Z;23.223;41.6365;701.97175
2022-06-01T13:00:00Z;23.4455;41.6465;737.253
2022-06-01T14:00:00Z;23.9955;42.06775;806.5125
2022-06-01T15:00:00Z;24.492;41.61075;846.235
2022-06-01T16:00:00Z;24.93525;41.43725;893.15925
2022-06-01T17:00:00Z;25.2155;40.47025;836.047
2022-06-01T18:00:00Z;25.127;40.23325;771.276
2022-06-01T19:00:00Z;24.99525;40.354;751.773
2022-06-01T20:00:00Z;24.69625;40.07225;690.33425
2022-06-01T21:00:00Z;24.22375;39.80775;648.2665
2022-06-01T22:00:00Z;23.7625;39.7105;631.53625
2022-06-01T23:00:00Z;23.224;39.64825;620.48675
2022-06-02T00:00:00Z;22.7605;39.5585;607.9
2022-06-02T01:00:00Z;22.426;39.61475;587.7925
2022-06-02T02:00:00Z;22.07625;39.49125;582.58575
2022-06-02T03:00:00Z;21.739;39.479;576.4105
2022-06-02T04:00:00Z;21.516;39.48025;564.16625
2022-06-02T05:00:00Z;21.25225;39.5305;565.97825
2022-06-02T06:00:00Z;21.157;39.716;555.21
2022-06-02T07:00:00Z;21.319;39.994;550.573
2022-06-02T08:00:00Z;21.62825;40.4035;537.2325
2022-06-02T09:00:00Z;22.16175;41.07475;528.733
2022-06-02T10:00:00Z;22.74625;42.155;511.32425
2022-06-02T11:00:00Z;23.30375;42.14325;499.325
2022-06-02T12:00:00Z;23.75875;41.3405;491.90875
2022-06-02T13:00:00Z;24.30775;40.69475;486.2195
2022-06-02T14:00:00Z;24.725;40.1285;479.55425
2022-06-02T15:00:00Z;25.145;39.5905;470.4995
2022-06-02T16:00:00Z;25.32;39.2525;460.80525
2022-06-02T17:00:00Z;25.321;39.07625;457.0145
2022-06-02T18:00:00Z;25.23225;39.0555;453.63675
2022-06-02T19:00:00Z;25.04225;39.10125;441.93475
2022-06-02T20:00:00Z;24.8515;38.92525;440.92475
2022-06-02T21:00:00Z;24.57675;38.96825;439.83825
2022-06-02T22:00:00Z;24.20975;39.08025;435.607
2022-06-02T23:00:00Z;23.91275;39.08025;438.83925
2022-06-03T00:00:00Z;23.654;39.1965;442.34375
2022-06-03T01:00:00Z;23.35;39.34875;446.57775
2022-06-03T02:00:00Z;23.0965;39.32575;452.21375
2022-06-03T03:00:00Z;22.89425;39.5135;450.16525
2022-06-03T04:00:00Z;22.66225;39.60925;452.5895
2022-06-03T05:00:00Z;22.46375;39.88475;449.39225
2022-06-03T06:00:00Z;22.38;40.24375;450.849
2022-06-03T07:00:00Z;22.38025;40.68825;451.1235
2022-06-03T08:00:00Z;22.53175;40.86675;446.03425
2022-06-03T09:00:00Z;22.83525;41.0105;438.945
2022-06-03T10:00:00Z;23.44125;41.47075;437.96375
2022-06-03T11:00:00Z;24.05075;41.28775;434.8315
2022-06-03T12:00:00Z;24.4035;41.27675;429.27675
2022-06-03T13:00:00Z;25.0275;41.06925;438.72075
2022-06-03T14:00:00Z;25.37575;40.7955;442.4375
2022-06-03T15:00:00Z;25.36875;40.55325;445.63125
2022-06-03T16:00:00Z;25.33725;40.7115;461.358
2022-06-03T17:00:00Z;25.05625;40.99375;462.206
2022-06-03T18:00:00Z;24.8025;41.4555;449.1645
2022-06-03T19:00:00Z;24.64425;41.646;441.84525
2022-06-03T20:00:00Z;24.4815;41.6785;433.3925
2022-06-03T21:00:00Z;24.25225;41.60775;437.8915
2022-06-03T22:00:00Z;24.03025;41.49375;429.70125
2022-06-03T23:00:00Z;23.83525;41.3565;418.631
2022-06-04T00:00:00Z;23.63575;41.26575;418.86225
2022-06-04T01:00:00Z;23.39875;41.3085;416.9385
2022-06-04T02:00:00Z;23.18125;41.29975;415.5585
2022-06-04T03:00:00Z;22.9435;41.6185;414.2765
2022-06-04T04:00:00Z;22.7785;42.143;407.7345
2022-06-04T05:00:00Z;22.578;42.543;412.67375
2022-06-04T06:00:00Z;22.443;42.924;411.12225
2022-06-04T07:00:00Z;22.3485;43.25075;411.10625
2022-06-04T08:00:00Z;22.26775;43.406;411.364
2022-06-04T09:00:00Z;22.187;43.63575;414.90425
2022-06-04T10:00:00Z;22.22975;43.77075;412.01775
2022-06-04T11:00:00Z;22.3825;43.84575;412.77625
2022-06-04T12:00:00Z;22.4325;43.8355;411.91275
2022-06-04T13:00:00Z;22.71125;44.16325;403.15925
2022-06-04T14:00:00Z;23.19025;43.884;407.70625
2022-06-04T15:00:00Z;23.645;43.396;397.1235
2022-06-04T16:00:00Z;24.044;42.96225;395.55575
2022-06-04T17:00:00Z;24.21775;42.6005;401.69225
2022-06-04T18:00:00Z;24.25575;42.4005;396.203
2022-06-04T19:00:00Z;24.207;42.27225;399.27
2022-06-04T20:00:00Z;23.998;42.34925;397.422
2022-06-04T21:00:00Z;23.699;42.576;395.72475
2022-06-04T22:00:00Z;23.42;42.72375;401.6
2022-06-04T23:00:00Z;23.195;42.8205;404.76675
2022-06-05T00:00:00Z;22.94825;42.85825;403.12725
2022-06-05T01:00:00Z;22.72875;42.969;398.88875
2022-06-05T02:00:00Z;22.53475;42.95575;407.38225
2022-06-05T03:00:00Z;22.352;43.2035;405.49325
2022-06-05T04:00:00Z;22.14075;43.545;409.68775
2022-06-05T05:00:00Z;22.0005;43.85575;408.2425
2022-06-05T06:00:00Z;21.8745;44.145;402.0495
2022-06-05T07:00:00Z;21.75975;44.451;410.53325
2022-06-05T08:00:00Z;21.72825;44.74675;412.40575
2022-06-05T09:00:00Z;21.72425;44.95625;416.37575
2022-06-05T10:00:00Z;21.74175;45.24225;411.0255
2022-06-05T11:00:00Z;21.83;45.51525;405.88125
2022-06-05T12:00:00Z;21.90975;45.5415;404.8805
2022-06-05T13:00:00Z;22.05525;45.72075;408.99225
2022-06-05T14:00:00Z;22.16225;45.9695;405.267
2022-06-05T15:00:00Z;22.17575;46.1805;398.75125
2022-06-05T16:00:00Z;22.29175;46.30575;399.16175
2022-06-05T17:00:00Z;22.2925;46.43475;402.2465
2022-06-05T18:00:00Z;22.17533333;46.592;404.7886667
2022-06-05T19:00:00Z;22.0795;46.68075;412.751
2022-06-05T20:00:00Z;21.9205;46.855;410.8445
2022-06-05T21:00:00Z;21.741;47.0335;409.63375
2022-06-05T22:00:00Z;21.65025;47.1365;412.83925
2022-06-05T23:00:00Z;21.48325;47.29475;417.949
2022-06-06T00:00:00Z;21.40675;47.473;419.63125
2022-06-06T01:00:00Z;21.30175;47.55425;417.71325
2022-06-06T02:00:00Z;21.2165;47.66425;419.539
2022-06-06T03:00:00Z;21.13975;47.73525;421.3485
2022-06-06T04:00:00Z;21.005;47.7435;418.96275
2022-06-06T05:00:00Z;20.9165;47.816;423.372
2022-06-06T06:00:00Z;20.86375;47.85825;424.27675
2022-06-06T07:00:00Z;20.83225;47.9495;425.51475
2022-06-06T08:00:00Z;20.819;48.5005;435.226
2022-06-06T09:00:00Z;21.093;49.1965;477.5495
2022-06-06T10:00:00Z;21.512;49.6725;523.4985
2022-06-06T11:00:00Z;21.84325;50.232;612.6485
2022-06-06T12:00:00Z;22.35175;50.165;774.98825
2022-06-06T13:00:00Z;22.58475;49.817;875.9775
2022-06-06T14:00:00Z;22.82675;50.46675;1009.171
2022-06-06T15:00:00Z;23.10375;50.97225;1105.17425
2022-06-06T16:00:00Z;23.286;51.56;1050.8135
2022-06-06T17:00:00Z;23.39225;52.034;1065.464
2022-06-06T18:00:00Z;23.468;51.589;1011.06
2022-06-06T19:00:00Z;23.444;51.3415;994.18075
2022-06-06T20:00:00Z;23.25075;51.081;904.92575
2022-06-06T21:00:00Z;22.972;51.305;851.829
2022-06-06T22:00:00Z;22.70125;51.02425;804.61725
2022-06-06T23:00:00Z;22.44;51.13075;770.736
2022-06-07T00:00:00Z;22.2365;50.902;743.634
2022-06-07T01:00:00Z;22.07325;50.859;720.379
2022-06-07T02:00:00Z;21.88275;50.917;698.14625
2022-06-07T03:00:00Z;21.777;50.9095;678.5775
2022-06-07T04:00:00Z;21.608;50.55425;656.13375
2022-06-07T05:00:00Z;21.40675;49.99075;634.60275
2022-06-07T06:00:00Z;21.28025;49.72225;616.86475
2022-06-07T07:00:00Z;21.3685;49.89;595.02575
2022-06-07T08:00:00Z;21.5475;51.34975;547.3225
2022-06-07T09:00:00Z;21.89325;53.516;498.81175
2022-06-07T10:00:00Z;22.43575;54.19725;500.6975
2022-06-07T11:00:00Z;23.00725;53.46375;521.44225
2022-06-07T12:00:00Z;23.589;51.47275;511.38575
2022-06-07T13:00:00Z;23.9315;49.89875;490.40775
2022-06-07T14:00:00Z;24.57675;49.309;493.9875
2022-06-07T15:00:00Z;24.89325;48.71775;491.7005
2022-06-07T16:00:00Z;24.7745;49.05225;477.94375
2022-06-07T17:00:00Z;24.76725;50.30975;476.7245
2022-06-07T18:00:00Z;24.65425;50.99675;460.04325
2022-06-07T19:00:00Z;24.5595;51.65275;444.44675
2022-06-07T20:00:00Z;24.59825;51.06525;450.75625
2022-06-07T21:00:00Z;24.442;50.952;446.48125
2022-06-07T22:00:00Z;24.21375;50.65575;449.045
2022-06-07T23:00:00Z;23.97925;50.50075;451.8125
2022-06-08T00:00:00Z;23.808;50.42375;451.07075
2022-06-08T01:00:00Z;23.65;50.4775;450.10475
2022-06-08T02:00:00Z;23.40875;50.59225;449.07425
2022-06-08T03:00:00Z;23.3115;50.77775;448.903
2022-06-08T04:00:00Z;23.13825;50.96775;451.85475
2022-06-08T05:00:00Z;23.0355;51.1105;451.61675
2022-06-08T06:00:00Z;22.9465;51.318;425.373
2022-06-08T07:00:00Z;23.02025;51.505;426.45825
2022-06-08T08:00:00Z;23.164;52.07025;427.15125
2022-06-08T09:00:00Z;23.3815;52.3255;451.12325
2022-06-08T10:00:00Z;23.667;52.326;532.95275
2022-06-08T11:00:00Z;23.938;51.19525;548.985
2022-06-08T12:00:00Z;24.355;49.64966667;564.593
2022-06-08T13:00:00Z;24.36775;48.71025;502.3115
2022-06-08T14:00:00Z;24.34;48.9605;507.9845
2022-06-08T15:00:00Z;24.90825;48.092;569.513
2022-06-08T16:00:00Z;25.201;46.00175;533.5065
2022-06-08T17:00:00Z;25.29175;44.684;520.45425
2022-06-08T18:00:00Z;25.3895;43.69075;488.1065
2022-06-08T19:00:00Z;25.20775;44.6175;509.2625
2022-06-08T20:00:00Z;24.83725;44.8695;505.02225
2022-06-08T21:00:00Z;24.42075;45.50675;495.82575
2022-06-08T22:00:00Z;24.0615;45.796;483.7005
2022-06-08T23:00:00Z;23.76275;45.991;483.96175
2022-06-09T00:00:00Z;23.38875;46.3385;474.878
2022-06-09T01:00:00Z;23.1595;46.493;464.63825
2022-06-09T02:00:00Z;22.856;46.658;464.14825
2022-06-09T03:00:00Z;22.60275;46.7305;459.43525
2022-06-09T04:00:00Z;22.40475;46.82825;463.1405
2022-06-09T05:00:00Z;22.25425;46.84875;450.51525
2022-06-09T06:00:00Z;22.1835;47.01;454.50775
2022-06-09T07:00:00Z;22.28175;47.2085;455.2015
2022-06-09T08:00:00Z;22.528;47.44125;445.556
2022-06-09T09:00:00Z;22.79975;47.785;455.974
2022-06-09T10:00:00Z;23.13025;48.35025;484.35275
2022-06-09T11:00:00Z;23.4975;48.30125;533.149
2022-06-09T12:00:00Z;24.00475;48.4645;633.40225
2022-06-09T13:00:00Z;24.22425;47.33625;558.71625
2022-06-09T14:00:00Z;24.09775;47.38375;527.6125
2022-06-09T15:00:00Z;24.1465;48.02525;580.77425
2022-06-09T16:00:00Z;24.336;48.367;630.13975
2022-06-09T17:00:00Z;24.4725;48.68775;664.67775
2022-06-09T18:00:00Z;24.6015;48.77425;649.08
2022-06-09T19:00:00Z;24.657;48.737;593.7273333
2022-06-09T20:00:00Z;24.53825;48.94075;568.1305
2022-06-09T21:00:00Z;24.322;49.3265;538.87875
2022-06-09T22:00:00Z;24.129;49.78075;527.851
2022-06-09T23:00:00Z;24.01125;50.10625;517.721
2022-06-10T00:00:00Z;23.8885;50.4685;505.19375
2022-06-10T01:00:00Z;23.7105;50.8155;494.2005
2022-06-10T02:00:00Z;23.575;50.9165;476.129
2022-06-10T03:00:00Z;23.378;50.801;470.271
2022-06-10T04:00:00Z;23.23375;50.734;468.74525
2022-06-10T05:00:00Z;23.0635;50.6745;466.01075
2022-06-10T06:00:00Z;22.93675;50.46975;464.61875
2022-06-10T07:00:00Z;23.0495;50.6405;462.4005
2022-06-10T08:00:00Z;23.07025;51.068;448.69475
2022-06-10T09:00:00Z;22.95075;51.383;428.17375
2022-06-10T10:00:00Z;23.134;50.68666667;442.8736667
2022-06-10T17:00:00Z;26.13175;43.72675;476.2935
2022-06-10T18:00:00Z;26.0365;43.60125;441.89025
2022-06-10T19:00:00Z;25.87;43.96675;440.40325
2022-06-10T20:00:00Z;25.59425;43.77275;436.97275
2022-06-10T21:00:00Z;25.27775;43.66775;431.689
2022-06-10T22:00:00Z;24.87925;43.42325;433.087
2022-06-10T23:00:00Z;24.5375;43.469;435.57075
2022-06-11T00:00:00Z;24.04275;43.77575;450.4125
2022-06-11T01:00:00Z;23.6215;44.20525;451.83
2022-06-11T02:00:00Z;23.33525;44.71225;450.3325
2022-06-11T03:00:00Z;22.937;45.228;449.42375
2022-06-11T04:00:00Z;22.57775;46.15225;447.4065
2022-06-11T05:00:00Z;22.33366667;46.78766667;447.7183333
2022-06-11T06:00:00Z;22.131;47.607;437.36
2022-06-11T07:00:00Z;22.18225;48.45975;433.58075
2022-06-11T08:00:00Z;22.53225;48.965;429.0275
2022-06-11T09:00:00Z;23.0495;48.802;423.803
2022-06-11T10:00:00Z;23.58925;48.30625;423.649
2022-06-11T11:00:00Z;24.0515;47.50575;419.49375
2022-06-11T12:00:00Z;24.372;46.6775;410.8535
2022-06-11T13:00:00Z;24.90675;45.69;413.9055
2022-06-11T14:00:00Z;25.232;45.0285;416.18675
2022-06-11T15:00:00Z;25.7045;44.65425;415.14425
2022-06-11T16:00:00Z;26.11125;43.76325;409.62
2022-06-11T17:00:00Z;26.392;42.89;410.9735
2022-06-11T18:00:00Z;26.32525;41.346;411.89875
2022-06-11T19:00:00Z;26.11725;40.15525;416.00975
2022-06-11T20:00:00Z;25.75375;40.01025;411.987
2022-06-11T21:00:00Z;25.31625;40.215;415.8365
2022-06-11T22:00:00Z;24.96;40.91825;422.0115
2022-06-11T23:00:00Z;24.52425;41.83;423.551
2022-06-12T00:00:00Z;24.15025;42.59975;428.40875
2022-06-12T01:00:00Z;23.8465;43.24225;430.84725
2022-06-12T02:00:00Z;23.5575;43.86225;436.27325
2022-06-12T03:00:00Z;23.23325;44.49225;434.793
2022-06-12T04:00:00Z;22.9655;44.97875;433.22375
2022-06-12T05:00:00Z;22.7605;45.38525;435.2365
2022-06-12T06:00:00Z;22.6655;45.66225;434.43275
2022-06-12T07:00:00Z;22.761;46.02;433.95625
2022-06-12T08:00:00Z;23.10975;46.36125;431.976
2022-06-12T09:00:00Z;23.47975;46.54075;425.4375
2022-06-12T10:00:00Z;23.87125;46.1365;413.995
2022-06-12T11:00:00Z;24.19975;45.2585;417.83975
2022-06-12T12:00:00Z;24.65425;44.498;414.218
2022-06-12T13:00:00Z;25.02475;43.33575;420.904
2022-06-12T14:00:00Z;25.51375;42.419;416.68025
2022-06-12T15:00:00Z;25.7825;41.1905;416.695
2022-06-12T16:00:00Z;25.94025;40.587;406.45275
2022-06-12T17:00:00Z;26.11775;40.01325;410.5685
2022-06-12T18:00:00Z;26.0755;39.482;409.55625
2022-06-12T19:00:00Z;25.9435;38.9705;410.14925
2022-06-12T20:00:00Z;25.72525;38.242;414.0535
2022-06-12T21:00:00Z;25.352;38.087;415.1225
2022-06-12T22:00:00Z;25.0345;38.32175;412.147
2022-06-12T23:00:00Z;24.605;38.56075;422.5215
2022-06-13T00:00:00Z;24.1775;39.119;433.75475
2022-06-13T01:00:00Z;23.80475;39.57575;436.34275
2022-06-13T02:00:00Z;23.43425;40.08075;447.363
2022-06-13T03:00:00Z;23.174;40.41025;453.695
2022-06-13T04:00:00Z;22.8835;40.7985;449.585
2022-06-13T05:00:00Z;22.72;41.021;447.6143333
2022-06-13T06:00:00Z;22.6795;41.40125;440.04025
2022-06-13T07:00:00Z;22.775;41.7245;444.89475
2022-06-13T08:00:00Z;23.0925;42.18725;442.64375
2022-06-13T09:00:00Z;23.53275;42.65725;490.583
2022-06-13T10:00:00Z;23.9065;42.48525;518.12325
2022-06-13T11:00:00Z;24.38925;42.19675;606.30775
2022-06-13T12:00:00Z;24.73225;41.17475;607.81275
2022-06-13T13:00:00Z;24.9535;40.6365;609.21025
2022-06-13T14:00:00Z;25.34475;40.76275;649.531
2022-06-13T15:00:00Z;25.666;40.1855;635.94725
2022-06-13T16:00:00Z;25.95475;38.811;564.80675
2022-06-13T17:00:00Z;26.13575;38.668;535.2785
2022-06-13T18:00:00Z;26.125;38.80075;519.24375
2022-06-13T19:00:00Z;26.23;39.34325;539.2215
2022-06-13T20:00:00Z;26.11025;39.243;536.21425
2022-06-13T21:00:00Z;25.83125;39.26825;517.44775
2022-06-13T22:00:00Z;25.455;39.16975;518.04675
2022-06-13T23:00:00Z;25.0455;39.1765;516.734
2022-06-14T00:00:00Z;24.70366667;39.24833333;515.8436667
2022-06-14T01:00:00Z;24.34375;39.33825;511.0275
2022-06-14T02:00:00Z;24.0615;39.3335;502.06375
2022-06-14T03:00:00Z;23.7725;39.234;499.86825
2022-06-14T04:00:00Z;23.33066667;39.13866667;505.015
2022-06-14T05:00:00Z;23.12675;38.9965;505.81625
2022-06-14T06:00:00Z;23.061;39.2825;502.51975
2022-06-14T07:00:00Z;23.11275;39.7865;499.5135
2022-06-14T08:00:00Z;23.50966667;40.19233333;499.0596667
2022-06-14T09:00:00Z;23.94875;41.1475;504.90525
2022-06-14T10:00:00Z;24.474;42.131;521.74325
2022-06-14T11:00:00Z;25.081;41.80775;540.7275
2022-06-14T12:00:00Z;25.577;41.51025;533.322
2022-06-14T13:00:00Z;25.99425;40.417;569.9305
2022-06-14T14:00:00Z;26.3715;39.95225;593.683
2022-06-14T15:00:00Z;26.9035;38.41525;547.00275
2022-06-14T16:00:00Z;27.30175;37.4395;538.6865
2022-06-14T17:00:00Z;27.396;36.903;515.20075
2022-06-14T18:00:00Z;27.42825;36.0175;477.035
2022-06-14T19:00:00Z;27.19675;35.62475;447.448
2022-06-14T20:00:00Z;26.9655;36.51875;471.33625
2022-06-14T21:00:00Z;26.639;36.48975;473.31725
2022-06-14T22:00:00Z;26.2655;36.72275;470.93525
2022-06-14T23:00:00Z;25.92533333;36.96233333;471.4903333
2022-06-15T00:00:00Z;25.49975;37.1505;477.252
2022-06-15T01:00:00Z;25.1295;37.52825;478.34475
2022-06-15T02:00:00Z;24.841;37.78325;481.05975
2022-06-15T03:00:00Z;24.55875;38.027;480.0005
2022-06-15T04:00:00Z;24.2805;38.14875;480.5255
2022-06-15T05:00:00Z;24.0515;38.25325;487.17775
2022-06-15T06:00:00Z;23.972;38.5085;490.03925
2022-06-15T07:00:00Z;24.058;39.01375;492.385
2022-06-15T08:00:00Z;24.42475;39.75725;502.07275
2022-06-15T09:00:00Z;24.936;41.11725;528.88625
2022-06-15T10:00:00Z;25.497;41.44375;535.99025
2022-06-15T11:00:00Z;26.0745;40.14625;520.06825
2022-06-15T12:00:00Z;26.75175;38.545;531.384
2022-06-15T13:00:00Z;27.408;37.526;474.296
2022-06-15T14:00:00Z;28.16175;35.98975;548.95225
2022-06-15T15:00:00Z;28.65875;35.93425;600.5255
2022-06-15T16:00:00Z;28.776;37.98575;641.1945
2022-06-15T17:00:00Z;28.8915;36.6445;521.151
2022-06-15T18:00:00Z;28.88775;35.6755;464.8705
2022-06-15T19:00:00Z;28.64125;36.42325;443.951
2022-06-15T20:00:00Z;28.4855;36.4405;465.15125
2022-06-15T21:00:00Z;28.196;36.53225;464.85675
2022-06-15T22:00:00Z;27.79775;36.48875;456.5
2022-06-15T23:00:00Z;27.37275;36.57375;453.41225
2022-06-16T00:00:00Z;26.98025;36.5885;459.97325
2022-06-16T01:00:00Z;26.60025;36.754;466.19275
2022-06-16T02:00:00Z;26.251;36.93825;469.1635
2022-06-16T03:00:00Z;25.97225;37.1955;468.49875
2022-06-16T04:00:00Z;25.687;37.34775;473.69775
2022-06-16T05:00:00Z;25.45025;37.452;479.18875
2022-06-16T06:00:00Z;25.3275;37.927;481.06175
2022-06-16T07:00:00Z;25.32;38.41625;483.37125
2022-06-16T08:00:00Z;25.52425;40.35375;468.893
2022-06-16T09:00:00Z;25.4535;44.1405;454.1655
2022-06-16T10:00:00Z;25.71575;45.7615;446.76125
2022-06-16T11:00:00Z;26.13775;43.964;435.812
2022-06-16T12:00:00Z;26.793;41.897;426.66475
2022-06-16T13:00:00Z;27.53425;38.0575;424.50975
2022-06-16T14:00:00Z;28.3345;38.76525;432.434
2022-06-16T15:00:00Z;28.9095;36.19975;425.22825
2022-06-16T16:00:00Z;29.27925;35.71425;427.602
2022-06-16T17:00:00Z;29.34525;34.47875;418.10125
2022-06-16T18:00:00Z;29.13775;35.3615;419.62625
2022-06-16T19:00:00Z;29.1005;36.061;427.48375
2022-06-16T20:00:00Z;29.03225;36.28275;421.12
2022-06-16T21:00:00Z;28.75075;36.73225;424.5495
2022-06-16T22:00:00Z;28.38325;37.111;424.5005
2022-06-16T23:00:00Z;28.12975;37.31075;423.614
2022-06-17T00:00:00Z;27.82025;37.546;428.83225
2022-06-17T01:00:00Z;27.56325;37.79925;430.7035
2022-06-17T02:00:00Z;27.235;37.994;435.8975
2022-06-17T03:00:00Z;26.9735;38.22375;446.4005
2022-06-17T04:00:00Z;26.6675;38.35175;453.5845
2022-06-17T05:00:00Z;26.43675;38.50525;461.83775
2022-06-17T06:00:00Z;26.30725;38.81225;461.72675
2022-06-17T07:00:00Z;26.43266667;39.36666667;464.3703333
2022-06-17T08:00:00Z;25.95425;42.37025;442.7085
2022-06-17T09:00:00Z;25.257;43.7425;413.37025
2022-06-17T10:00:00Z;25.762;44.75025;416.992
2022-06-17T11:00:00Z;26.76175;47.919;412.39175
2022-06-17T12:00:00Z;27.774;47.76325;416.35825
2022-06-17T13:00:00Z;28.6865;47.87775;406.3685
2022-06-17T14:00:00Z;29.1605;46.3285;437.6085
2022-06-17T15:00:00Z;29.547;44.14275;427.3295
2022-06-17T16:00:00Z;29.75475;43.89725;430.64075
2022-06-17T17:00:00Z;30.1715;44.541;453.15125
2022-06-17T18:00:00Z;30.435;44.31125;443.84125
2022-06-17T19:00:00Z;30.42425;44.24125;453.561
2022-06-17T20:00:00Z;30.23566667;44.06766667;439.4126667
2022-06-17T21:00:00Z;29.93225;44.16325;436.26475
2022-06-17T22:00:00Z;29.64575;44.28775;434.93475
2022-06-17T23:00:00Z;29.2795;44.528;434.82375
2022-06-18T00:00:00Z;28.9725;44.8025;443.863
2022-06-18T01:00:00Z;28.67325;44.78275;437.066
2022-06-18T02:00:00Z;28.3835;44.83875;433.99625
2022-06-18T03:00:00Z;28.073;44.78;440.918
2022-06-18T04:00:00Z;27.86625;44.86125;439.46975
2022-06-18T05:00:00Z;27.654;45.02775;443.601
2022-06-18T06:00:00Z;27.49125;45.28825;453.8775
2022-06-18T07:00:00Z;27.46725;45.5575;451.7955
2022-06-18T08:00:00Z;27.48525;45.69975;451.434
2022-06-18T09:00:00Z;27.498;45.83575;451.36125
2022-06-18T10:00:00Z;27.509;45.93925;446.34475
2022-06-18T11:00:00Z;27.46325;45.816;439.47975
2022-06-20T13:00:00Z;25.718;38.78;487.1
2022-06-20T14:00:00Z;26.0785;38.33375;508.06775
2022-06-20T15:00:00Z;26.6945;38.105;537.6595
2022-06-20T16:00:00Z;27.277;37.27375;607.73775
2022-06-20T17:00:00Z;27.34325;35.93925;520.6245
2022-06-20T18:00:00Z;27.30925;36.107;488.365
2022-06-20T19:00:00Z;27.69675;37.0445;558.17475
2022-06-20T20:00:00Z;27.43875;36.92425;540.858
2022-06-20T21:00:00Z;27.0195;36.719;507.64325
2022-06-20T22:00:00Z;26.65975;36.83475;509.487
2022-06-20T23:00:00Z;26.17675;36.8945;507.0925
2022-06-21T00:00:00Z;25.75075;37.0325;502.4495
2022-06-21T01:00:00Z;25.29175;37.091;504.762
2022-06-21T02:00:00Z;24.986;37.17875;506.89725
2022-06-21T03:00:00Z;24.5935;37.171;499.98625
2022-06-21T04:00:00Z;24.24525;37.22825;503.957
2022-06-21T05:00:00Z;23.93075;37.441;504.0775
2022-06-21T06:00:00Z;23.77725;37.9345;506.065
2022-06-21T07:00:00Z;23.90275;38.465;506.015
2022-06-21T08:00:00Z;23.1175;46.374;461.87325
2022-06-21T09:00:00Z;23.00275;49.2195;457.80525
2022-06-21T10:00:00Z;23.2435;48.88;443.62875
2022-06-22T08:00:00Z;24.8265;41.678;490.54875
2022-06-22T09:00:00Z;25.156;42.007;501.9025
2022-06-22T14:00:00Z;28.585;36.175;449.4455
2022-06-22T15:00:00Z;29.0295;35.95575;444.82925
2022-06-22T16:00:00Z;29.43025;35.64575;447.126
2022-06-22T17:00:00Z;29.57575;35.32075;447.51875
2022-06-22T18:00:00Z;29.622;35.05825;426.63475
2022-06-22T19:00:00Z;29.67125;35.533;439.709
2022-06-22T20:00:00Z;29.47225;35.813;434.00575
2022-06-22T21:00:00Z;29.09575;36.018;431.72925
2022-06-22T22:00:00Z;28.83875;36.3445;429.41275
2022-06-22T23:00:00Z;28.426;36.475;429.9235
2022-06-23T00:00:00Z;28.0565;36.5585;430.225
2022-06-23T01:00:00Z;27.68833333;36.73833333;435.6606667
2022-06-23T02:00:00Z;27.20725;37.1435;441.043
2022-06-23T03:00:00Z;26.864;37.41675;452.586
2022-06-23T04:00:00Z;26.5115;37.5855;467.3395
2022-06-23T05:00:00Z;26.22375;37.79125;468.90575
2022-06-23T06:00:00Z;26.089;38.34125;478.37825
2022-06-23T07:00:00Z;26.16375;38.82575;478.2575
2022-06-23T08:00:00Z;26.19175;40.484;477.91575
2022-06-23T09:00:00Z;25.96875;43.11675;462.05575
2022-06-23T10:00:00Z;25.874;41.99525;451.31725
2022-06-23T11:00:00Z;25.714;44.21366667;479.159
2022-06-23T12:00:00Z;25.99775;47.667;493.3275
2022-06-23T13:00:00Z;26.47275;47.51725;469.90775
2022-06-23T14:00:00Z;26.7785;46.78425;483.61225
2022-06-23T15:00:00Z;27.11125;45.5805;490.72
2022-06-23T16:00:00Z;27.30175;45.0755;462.4615
